,0, Best Global,Best Classifier
0,2,0.8551282051282051, LinearDiscriminantAnalysis
1,7,0.8551282051282051, LinearDiscriminantAnalysis
2,9,0.8551282051282051, LinearDiscriminantAnalysis
3,10,0.8551282051282051, LinearDiscriminantAnalysis
4,14,0.8551282051282051, LinearDiscriminantAnalysis
5,16,0.8551282051282051, LinearDiscriminantAnalysis
6,17,0.8551282051282051, LinearDiscriminantAnalysis
7,18,0.8551282051282051, LinearDiscriminantAnalysis
8,19,0.8551282051282051, LinearDiscriminantAnalysis
9,22,0.8551282051282051, LinearDiscriminantAnalysis
10,24,0.8551282051282051, LinearDiscriminantAnalysis
11,29,0.8551282051282051, LinearDiscriminantAnalysis
12,31,0.8551282051282051, LinearDiscriminantAnalysis
13,35,0.8551282051282051, LinearDiscriminantAnalysis
14,36,0.8551282051282051, LinearDiscriminantAnalysis
15,37,0.8551282051282051, LinearDiscriminantAnalysis
16,38,0.8551282051282051, LinearDiscriminantAnalysis
17,40,0.8551282051282051, LinearDiscriminantAnalysis
18,41,0.8551282051282051, LinearDiscriminantAnalysis
19,42,0.8551282051282051, LinearDiscriminantAnalysis
20,46,0.8551282051282051, LinearDiscriminantAnalysis
21,48,0.8551282051282051, LinearDiscriminantAnalysis
22,50,0.8551282051282051, LinearDiscriminantAnalysis
23,51,0.8551282051282051, LinearDiscriminantAnalysis
24,52,0.8551282051282051, LinearDiscriminantAnalysis
25,55,0.8551282051282051, LinearDiscriminantAnalysis
26,58,0.8551282051282051, LinearDiscriminantAnalysis
27,59,0.8551282051282051, LinearDiscriminantAnalysis
28,60,0.8551282051282051, LinearDiscriminantAnalysis
29,63,0.8551282051282051, LinearDiscriminantAnalysis
30,64,0.8551282051282051, LinearDiscriminantAnalysis
31,72,0.8551282051282051, LinearDiscriminantAnalysis
32,73,0.8551282051282051, LinearDiscriminantAnalysis
33,74,0.8551282051282051, LinearDiscriminantAnalysis
34,79,0.8551282051282051, LinearDiscriminantAnalysis
35,82,0.8551282051282051, LinearDiscriminantAnalysis
36,84,0.8551282051282051, LinearDiscriminantAnalysis
37,85,0.8551282051282051, LinearDiscriminantAnalysis
38,86,0.8551282051282051, LinearDiscriminantAnalysis
39,87,0.8551282051282051, LinearDiscriminantAnalysis
40,88,0.8551282051282051, LinearDiscriminantAnalysis
41,89,0.8551282051282051, LinearDiscriminantAnalysis
42,92,0.8551282051282051, LinearDiscriminantAnalysis
43,93,0.8551282051282051, LinearDiscriminantAnalysis
44,94,0.8551282051282051, LinearDiscriminantAnalysis
45,96,0.8551282051282051, LinearDiscriminantAnalysis
46,97,0.8551282051282051, LinearDiscriminantAnalysis
47,98,0.8551282051282051, LinearDiscriminantAnalysis
48,100,0.8551282051282051, LinearDiscriminantAnalysis
49,102,0.8551282051282051, LinearDiscriminantAnalysis
50,103,0.8551282051282051, LinearDiscriminantAnalysis
51,105,0.8551282051282051, LinearDiscriminantAnalysis
52,107,0.8551282051282051, LinearDiscriminantAnalysis
53,109,0.8551282051282051, LinearDiscriminantAnalysis
54,110,0.8551282051282051, LinearDiscriminantAnalysis
55,113,0.8551282051282051, LinearDiscriminantAnalysis
56,114,0.8551282051282051, LinearDiscriminantAnalysis
57,117,0.8551282051282051, LinearDiscriminantAnalysis
58,118,0.8551282051282051, LinearDiscriminantAnalysis
59,120,0.8551282051282051, LinearDiscriminantAnalysis
60,122,0.8551282051282051, LinearDiscriminantAnalysis
61,124,0.8551282051282051, LinearDiscriminantAnalysis
62,130,0.8551282051282051, LinearDiscriminantAnalysis
63,132,0.8551282051282051, LinearDiscriminantAnalysis
64,135,0.8551282051282051, LinearDiscriminantAnalysis
65,138,0.8551282051282051, LinearDiscriminantAnalysis
66,140,0.8551282051282051, LinearDiscriminantAnalysis
67,144,0.8551282051282051, LinearDiscriminantAnalysis
68,149,0.8551282051282051, LinearDiscriminantAnalysis
69,153,0.8551282051282051, LinearDiscriminantAnalysis
70,154,0.8551282051282051, LinearDiscriminantAnalysis
71,155,0.8551282051282051, LinearDiscriminantAnalysis
72,162,0.8551282051282051, LinearDiscriminantAnalysis
73,163,0.8551282051282051, LinearDiscriminantAnalysis
74,164,0.8551282051282051, LinearDiscriminantAnalysis
75,170,0.8551282051282051, LinearDiscriminantAnalysis
76,172,0.8551282051282051, LinearDiscriminantAnalysis
77,178,0.8551282051282051, LinearDiscriminantAnalysis
78,180,0.8551282051282051, LinearDiscriminantAnalysis
79,183,0.8551282051282051, LinearDiscriminantAnalysis
80,185,0.8551282051282051, LinearDiscriminantAnalysis
81,186,0.8551282051282051, LinearDiscriminantAnalysis
82,187,0.8551282051282051, LinearDiscriminantAnalysis
83,192,0.8551282051282051, LinearDiscriminantAnalysis
84,199,0.8551282051282051, LinearDiscriminantAnalysis
85,207,0.8551282051282051, LinearDiscriminantAnalysis
86,212,0.8551282051282051, LinearDiscriminantAnalysis
87,213,0.8551282051282051, LinearDiscriminantAnalysis
88,214,0.8551282051282051, LinearDiscriminantAnalysis
89,215,0.8551282051282051, LinearDiscriminantAnalysis
90,219,0.8551282051282051, LinearDiscriminantAnalysis
91,232,0.8551282051282051, LinearDiscriminantAnalysis
92,237,0.8551282051282051, LinearDiscriminantAnalysis
93,242,0.8551282051282051, LinearDiscriminantAnalysis
94,244,0.8551282051282051, LinearDiscriminantAnalysis
95,247,0.8551282051282051, LinearDiscriminantAnalysis
96,255,0.8551282051282051, LinearDiscriminantAnalysis
97,256,0.8551282051282051, LinearDiscriminantAnalysis
98,258,0.8551282051282051, LinearDiscriminantAnalysis
99,260,0.8551282051282051, LinearDiscriminantAnalysis
100,261,0.8551282051282051, LinearDiscriminantAnalysis
101,262,0.8551282051282051, LinearDiscriminantAnalysis
102,264,0.8551282051282051, LinearDiscriminantAnalysis
103,270,0.8551282051282051, LinearDiscriminantAnalysis
104,271,0.8551282051282051, LinearDiscriminantAnalysis
105,273,0.8551282051282051, LinearDiscriminantAnalysis
106,275,0.8551282051282051, LinearDiscriminantAnalysis
107,276,0.8551282051282051, LinearDiscriminantAnalysis
108,280,0.8551282051282051, LinearDiscriminantAnalysis
109,281,0.8551282051282051, LinearDiscriminantAnalysis
110,283,0.8551282051282051, LinearDiscriminantAnalysis
111,286,0.8551282051282051, LinearDiscriminantAnalysis
112,287,0.8551282051282051, LinearDiscriminantAnalysis
113,288,0.8551282051282051, LinearDiscriminantAnalysis
114,289,0.8551282051282051, LinearDiscriminantAnalysis
115,292,0.8551282051282051, LinearDiscriminantAnalysis
116,293,0.8551282051282051, LinearDiscriminantAnalysis
117,295,0.8551282051282051, LinearDiscriminantAnalysis
118,297,0.8551282051282051, LinearDiscriminantAnalysis
119,300,0.8551282051282051, LinearDiscriminantAnalysis
120,301,0.8551282051282051, LinearDiscriminantAnalysis
121,302,0.8551282051282051, LinearDiscriminantAnalysis
122,304,0.8551282051282051, LinearDiscriminantAnalysis
123,307,0.8551282051282051, LinearDiscriminantAnalysis
124,309,0.8551282051282051, LinearDiscriminantAnalysis
125,312,0.8551282051282051, LinearDiscriminantAnalysis
126,313,0.8551282051282051, LinearDiscriminantAnalysis
127,314,0.8551282051282051, LinearDiscriminantAnalysis
128,315,0.8551282051282051, LinearDiscriminantAnalysis
129,317,0.8551282051282051, LinearDiscriminantAnalysis
130,323,0.8551282051282051, LinearDiscriminantAnalysis
131,324,0.8551282051282051, LinearDiscriminantAnalysis
132,328,0.8551282051282051, LinearDiscriminantAnalysis
133,330,0.8551282051282051, LinearDiscriminantAnalysis
134,331,0.8551282051282051, LinearDiscriminantAnalysis
135,337,0.8551282051282051, LinearDiscriminantAnalysis
136,338,0.8551282051282051, LinearDiscriminantAnalysis
137,340,0.8551282051282051, LinearDiscriminantAnalysis
138,341,0.8551282051282051, LinearDiscriminantAnalysis
139,342,0.8551282051282051, LinearDiscriminantAnalysis
140,343,0.8551282051282051, LinearDiscriminantAnalysis
141,344,0.8551282051282051, LinearDiscriminantAnalysis
142,346,0.8551282051282051, LinearDiscriminantAnalysis
143,347,0.8551282051282051, LinearDiscriminantAnalysis
144,348,0.8551282051282051, LinearDiscriminantAnalysis
145,354,0.8551282051282051, LinearDiscriminantAnalysis
146,356,0.8551282051282051, LinearDiscriminantAnalysis
147,358,0.8551282051282051, LinearDiscriminantAnalysis
148,361,0.8551282051282051, LinearDiscriminantAnalysis
149,363,0.8551282051282051, LinearDiscriminantAnalysis
150,364,0.8551282051282051, LinearDiscriminantAnalysis
151,366,0.8551282051282051, LinearDiscriminantAnalysis
152,369,0.8551282051282051, LinearDiscriminantAnalysis
153,372,0.8551282051282051, LinearDiscriminantAnalysis
154,382,0.8551282051282051, LinearDiscriminantAnalysis
155,383,0.8551282051282051, LinearDiscriminantAnalysis
156,384,0.8551282051282051, LinearDiscriminantAnalysis
157,387,0.8551282051282051, LinearDiscriminantAnalysis
158,389,0.8551282051282051, LinearDiscriminantAnalysis
159,392,0.8551282051282051, LinearDiscriminantAnalysis
160,396,0.8551282051282051, LinearDiscriminantAnalysis
161,398,0.8551282051282051, LinearDiscriminantAnalysis
162,406,0.8551282051282051, LinearDiscriminantAnalysis
163,411,0.8551282051282051, LinearDiscriminantAnalysis
164,412,0.8551282051282051, LinearDiscriminantAnalysis
165,413,0.8551282051282051, LinearDiscriminantAnalysis
166,417,0.8551282051282051, LinearDiscriminantAnalysis
167,418,0.8551282051282051, LinearDiscriminantAnalysis
168,420,0.8551282051282051, LinearDiscriminantAnalysis
169,426,0.8551282051282051, LinearDiscriminantAnalysis
170,427,0.8551282051282051, LinearDiscriminantAnalysis
171,428,0.8551282051282051, LinearDiscriminantAnalysis
172,434,0.8551282051282051, LinearDiscriminantAnalysis
173,435,0.8551282051282051, LinearDiscriminantAnalysis
174,439,0.8551282051282051, LinearDiscriminantAnalysis
175,449,0.8551282051282051, LinearDiscriminantAnalysis
176,452,0.8551282051282051, LinearDiscriminantAnalysis
177,454,0.8551282051282051, LinearDiscriminantAnalysis
178,455,0.8551282051282051, LinearDiscriminantAnalysis
179,459,0.8551282051282051, LinearDiscriminantAnalysis
180,460,0.8551282051282051, LinearDiscriminantAnalysis
181,461,0.8551282051282051, LinearDiscriminantAnalysis
182,464,0.8551282051282051, LinearDiscriminantAnalysis
183,465,0.8551282051282051, LinearDiscriminantAnalysis
184,466,0.8551282051282051, LinearDiscriminantAnalysis
185,467,0.8551282051282051, LinearDiscriminantAnalysis
186,472,0.8551282051282051, LinearDiscriminantAnalysis
187,474,0.8551282051282051, LinearDiscriminantAnalysis
188,475,0.8551282051282051, LinearDiscriminantAnalysis
189,476,0.8551282051282051, LinearDiscriminantAnalysis
190,477,0.8551282051282051, LinearDiscriminantAnalysis
191,478,0.8551282051282051, LinearDiscriminantAnalysis
192,479,0.8551282051282051, LinearDiscriminantAnalysis
193,480,0.8551282051282051, LinearDiscriminantAnalysis
194,481,0.8551282051282051, LinearDiscriminantAnalysis
195,482,0.8551282051282051, LinearDiscriminantAnalysis
196,484,0.8551282051282051, LinearDiscriminantAnalysis
197,485,0.8551282051282051, LinearDiscriminantAnalysis
198,486,0.8551282051282051, LinearDiscriminantAnalysis
199,487,0.8551282051282051, LinearDiscriminantAnalysis
200,488,0.8551282051282051, LinearDiscriminantAnalysis
201,490,0.8551282051282051, LinearDiscriminantAnalysis
202,496,0.8551282051282051, LinearDiscriminantAnalysis
203,497,0.8551282051282051, LinearDiscriminantAnalysis
204,498,0.8551282051282051, LinearDiscriminantAnalysis
205,502,0.8551282051282051, LinearDiscriminantAnalysis
206,503,0.8551282051282051, LinearDiscriminantAnalysis
207,509,0.8551282051282051, LinearDiscriminantAnalysis
208,510,0.8551282051282051, LinearDiscriminantAnalysis
209,513,0.8551282051282051, LinearDiscriminantAnalysis
210,514,0.8551282051282051, LinearDiscriminantAnalysis
211,517,0.8551282051282051, LinearDiscriminantAnalysis
212,521,0.8551282051282051, LinearDiscriminantAnalysis
213,524,0.8551282051282051, LinearDiscriminantAnalysis
214,525,0.8551282051282051, LinearDiscriminantAnalysis
215,529,0.8551282051282051, LinearDiscriminantAnalysis
216,532,0.8551282051282051, LinearDiscriminantAnalysis
217,533,0.8551282051282051, LinearDiscriminantAnalysis
218,534,0.8551282051282051, LinearDiscriminantAnalysis
219,535,0.8551282051282051, LinearDiscriminantAnalysis
220,541,0.8551282051282051, LinearDiscriminantAnalysis
221,542,0.8551282051282051, LinearDiscriminantAnalysis
222,543,0.8551282051282051, LinearDiscriminantAnalysis
223,545,0.8551282051282051, LinearDiscriminantAnalysis
224,550,0.8551282051282051, LinearDiscriminantAnalysis
225,553,0.8551282051282051, LinearDiscriminantAnalysis
226,554,0.8551282051282051, LinearDiscriminantAnalysis
227,555,0.8551282051282051, LinearDiscriminantAnalysis
228,557,0.8551282051282051, LinearDiscriminantAnalysis
229,558,0.8551282051282051, LinearDiscriminantAnalysis
230,560,0.8551282051282051, LinearDiscriminantAnalysis
231,562,0.8551282051282051, LinearDiscriminantAnalysis
232,565,0.8551282051282051, LinearDiscriminantAnalysis
233,566,0.8551282051282051, LinearDiscriminantAnalysis
234,568,0.8551282051282051, LinearDiscriminantAnalysis
235,569,0.8551282051282051, LinearDiscriminantAnalysis
236,573,0.8551282051282051, LinearDiscriminantAnalysis
237,575,0.8551282051282051, LinearDiscriminantAnalysis
238,577,0.8551282051282051, LinearDiscriminantAnalysis
239,581,0.8551282051282051, LinearDiscriminantAnalysis
240,582,0.8551282051282051, LinearDiscriminantAnalysis
241,583,0.8551282051282051, LinearDiscriminantAnalysis
242,585,0.8551282051282051, LinearDiscriminantAnalysis
243,587,0.8551282051282051, LinearDiscriminantAnalysis
244,590,0.8551282051282051, LinearDiscriminantAnalysis
245,599,0.8551282051282051, LinearDiscriminantAnalysis
246,600,0.8551282051282051, LinearDiscriminantAnalysis
247,605,0.8551282051282051, LinearDiscriminantAnalysis
248,609,0.8551282051282051, LinearDiscriminantAnalysis
249,611,0.8551282051282051, LinearDiscriminantAnalysis
250,613,0.8551282051282051, LinearDiscriminantAnalysis
251,616,0.8551282051282051, LinearDiscriminantAnalysis
252,620,0.8551282051282051, LinearDiscriminantAnalysis
253,622,0.8551282051282051, LinearDiscriminantAnalysis
254,627,0.8551282051282051, LinearDiscriminantAnalysis
255,629,0.8551282051282051, LinearDiscriminantAnalysis
256,631,0.8551282051282051, LinearDiscriminantAnalysis
257,634,0.8551282051282051, LinearDiscriminantAnalysis
258,637,0.8551282051282051, LinearDiscriminantAnalysis
259,638,0.8551282051282051, LinearDiscriminantAnalysis
260,643,0.8551282051282051, LinearDiscriminantAnalysis
261,647,0.8551282051282051, LinearDiscriminantAnalysis
262,650,0.8551282051282051, LinearDiscriminantAnalysis
263,654,0.8551282051282051, LinearDiscriminantAnalysis
264,658,0.8551282051282051, LinearDiscriminantAnalysis
265,659,0.8551282051282051, LinearDiscriminantAnalysis
266,660,0.8551282051282051, LinearDiscriminantAnalysis
267,662,0.8551282051282051, LinearDiscriminantAnalysis
268,670,0.8551282051282051, LinearDiscriminantAnalysis
269,672,0.8551282051282051, LinearDiscriminantAnalysis
270,673,0.8551282051282051, LinearDiscriminantAnalysis
271,674,0.8551282051282051, LinearDiscriminantAnalysis
272,675,0.8551282051282051, LinearDiscriminantAnalysis
273,678,0.8551282051282051, LinearDiscriminantAnalysis
274,680,0.8551282051282051, LinearDiscriminantAnalysis
275,682,0.8551282051282051, LinearDiscriminantAnalysis
276,683,0.8551282051282051, LinearDiscriminantAnalysis
277,684,0.8551282051282051, LinearDiscriminantAnalysis
278,694,0.8551282051282051, LinearDiscriminantAnalysis
279,696,0.8551282051282051, LinearDiscriminantAnalysis
280,697,0.8551282051282051, LinearDiscriminantAnalysis
281,706,0.8551282051282051, LinearDiscriminantAnalysis
282,707,0.8551282051282051, LinearDiscriminantAnalysis
283,710,0.8551282051282051, LinearDiscriminantAnalysis
284,711,0.8551282051282051, LinearDiscriminantAnalysis
285,714,0.8551282051282051, LinearDiscriminantAnalysis
286,717,0.8551282051282051, LinearDiscriminantAnalysis
287,718,0.8551282051282051, LinearDiscriminantAnalysis
288,723,0.8551282051282051, LinearDiscriminantAnalysis
289,726,0.8551282051282051, LinearDiscriminantAnalysis
290,728,0.8551282051282051, LinearDiscriminantAnalysis
291,730,0.8551282051282051, LinearDiscriminantAnalysis
292,731,0.8551282051282051, LinearDiscriminantAnalysis
293,735,0.8551282051282051, LinearDiscriminantAnalysis
294,736,0.8551282051282051, LinearDiscriminantAnalysis
295,738,0.8551282051282051, LinearDiscriminantAnalysis
296,739,0.8551282051282051, LinearDiscriminantAnalysis
297,743,0.8551282051282051, LinearDiscriminantAnalysis
298,744,0.8551282051282051, LinearDiscriminantAnalysis
299,752,0.8551282051282051, LinearDiscriminantAnalysis
300,753,0.8551282051282051, LinearDiscriminantAnalysis
301,755,0.8551282051282051, LinearDiscriminantAnalysis
302,756,0.8551282051282051, LinearDiscriminantAnalysis
303,760,0.8551282051282051, LinearDiscriminantAnalysis
304,762,0.8551282051282051, LinearDiscriminantAnalysis
305,763,0.8551282051282051, LinearDiscriminantAnalysis
306,765,0.8551282051282051, LinearDiscriminantAnalysis
307,767,0.8551282051282051, LinearDiscriminantAnalysis
308,768,0.8551282051282051, LinearDiscriminantAnalysis
309,769,0.8551282051282051, LinearDiscriminantAnalysis
310,771,0.8551282051282051, LinearDiscriminantAnalysis
311,772,0.8551282051282051, LinearDiscriminantAnalysis
312,775,0.8551282051282051, LinearDiscriminantAnalysis
313,778,0.8551282051282051, LinearDiscriminantAnalysis
314,780,0.8551282051282051, LinearDiscriminantAnalysis
315,781,0.8551282051282051, LinearDiscriminantAnalysis
316,791,0.8551282051282051, LinearDiscriminantAnalysis
317,792,0.8551282051282051, LinearDiscriminantAnalysis
318,793,0.8551282051282051, LinearDiscriminantAnalysis
319,794,0.8551282051282051, LinearDiscriminantAnalysis
320,796,0.8551282051282051, LinearDiscriminantAnalysis
321,799,0.8551282051282051, LinearDiscriminantAnalysis
322,801,0.8551282051282051, LinearDiscriminantAnalysis
323,804,0.8551282051282051, LinearDiscriminantAnalysis
324,809,0.8551282051282051, LinearDiscriminantAnalysis
325,814,0.8551282051282051, LinearDiscriminantAnalysis
326,822,0.8551282051282051, LinearDiscriminantAnalysis
327,823,0.8551282051282051, LinearDiscriminantAnalysis
328,825,0.8551282051282051, LinearDiscriminantAnalysis
329,829,0.8551282051282051, LinearDiscriminantAnalysis
330,833,0.8551282051282051, LinearDiscriminantAnalysis
331,838,0.8551282051282051, LinearDiscriminantAnalysis
332,839,0.8551282051282051, LinearDiscriminantAnalysis
333,843,0.8551282051282051, LinearDiscriminantAnalysis
334,844,0.8551282051282051, LinearDiscriminantAnalysis
335,845,0.8551282051282051, LinearDiscriminantAnalysis
336,848,0.8551282051282051, LinearDiscriminantAnalysis
337,852,0.8551282051282051, LinearDiscriminantAnalysis
338,854,0.8551282051282051, LinearDiscriminantAnalysis
339,857,0.8551282051282051, LinearDiscriminantAnalysis
340,858,0.8551282051282051, LinearDiscriminantAnalysis
341,859,0.8551282051282051, LinearDiscriminantAnalysis
342,861,0.8551282051282051, LinearDiscriminantAnalysis
343,863,0.8551282051282051, LinearDiscriminantAnalysis
344,867,0.8551282051282051, LinearDiscriminantAnalysis
345,868,0.8551282051282051, LinearDiscriminantAnalysis
346,870,0.8551282051282051, LinearDiscriminantAnalysis
347,871,0.8551282051282051, LinearDiscriminantAnalysis
348,872,0.8551282051282051, LinearDiscriminantAnalysis
349,876,0.8551282051282051, LinearDiscriminantAnalysis
350,881,0.8551282051282051, LinearDiscriminantAnalysis
351,885,0.8551282051282051, LinearDiscriminantAnalysis
352,886,0.8551282051282051, LinearDiscriminantAnalysis
353,887,0.8551282051282051, LinearDiscriminantAnalysis
354,889,0.8551282051282051, LinearDiscriminantAnalysis
355,892,0.8551282051282051, LinearDiscriminantAnalysis
356,893,0.8551282051282051, LinearDiscriminantAnalysis
357,894,0.8551282051282051, LinearDiscriminantAnalysis
358,896,0.8551282051282051, LinearDiscriminantAnalysis
359,906,0.8551282051282051, LinearDiscriminantAnalysis
360,909,0.8551282051282051, LinearDiscriminantAnalysis
361,911,0.8551282051282051, LinearDiscriminantAnalysis
362,912,0.8551282051282051, LinearDiscriminantAnalysis
363,914,0.8551282051282051, LinearDiscriminantAnalysis
364,918,0.8551282051282051, LinearDiscriminantAnalysis
365,926,0.8551282051282051, LinearDiscriminantAnalysis
366,928,0.8551282051282051, LinearDiscriminantAnalysis
367,930,0.8551282051282051, LinearDiscriminantAnalysis
368,932,0.8551282051282051, LinearDiscriminantAnalysis
369,933,0.8551282051282051, LinearDiscriminantAnalysis
370,934,0.8551282051282051, LinearDiscriminantAnalysis
371,938,0.8551282051282051, LinearDiscriminantAnalysis
372,943,0.8551282051282051, LinearDiscriminantAnalysis
373,944,0.8551282051282051, LinearDiscriminantAnalysis
374,947,0.8551282051282051, LinearDiscriminantAnalysis
375,948,0.8551282051282051, LinearDiscriminantAnalysis
376,952,0.8551282051282051, LinearDiscriminantAnalysis
377,960,0.8551282051282051, LinearDiscriminantAnalysis
378,962,0.8551282051282051, LinearDiscriminantAnalysis
379,963,0.8551282051282051, LinearDiscriminantAnalysis
380,964,0.8551282051282051, LinearDiscriminantAnalysis
381,969,0.8551282051282051, LinearDiscriminantAnalysis
382,970,0.8551282051282051, LinearDiscriminantAnalysis
383,971,0.8551282051282051, LinearDiscriminantAnalysis
384,972,0.8551282051282051, LinearDiscriminantAnalysis
385,973,0.8551282051282051, LinearDiscriminantAnalysis
386,974,0.8551282051282051, LinearDiscriminantAnalysis
387,977,0.8551282051282051, LinearDiscriminantAnalysis
388,978,0.8551282051282051, LinearDiscriminantAnalysis
389,979,0.8551282051282051, LinearDiscriminantAnalysis
390,982,0.8551282051282051, LinearDiscriminantAnalysis
391,983,0.8551282051282051, LinearDiscriminantAnalysis
392,984,0.8551282051282051, LinearDiscriminantAnalysis
393,985,0.8551282051282051, LinearDiscriminantAnalysis
394,986,0.8551282051282051, LinearDiscriminantAnalysis
395,987,0.8551282051282051, LinearDiscriminantAnalysis
396,988,0.8551282051282051, LinearDiscriminantAnalysis
397,990,0.8551282051282051, LinearDiscriminantAnalysis
398,992,0.8551282051282051, LinearDiscriminantAnalysis
399,993,0.8551282051282051, LinearDiscriminantAnalysis
400,994,0.8551282051282051, LinearDiscriminantAnalysis
401,995,0.8551282051282051, LinearDiscriminantAnalysis
402,998,0.8551282051282051, LinearDiscriminantAnalysis
403,999,0.8551282051282051, LinearDiscriminantAnalysis
404,1000,0.8551282051282051, LinearDiscriminantAnalysis
405,1001,0.8551282051282051, LinearDiscriminantAnalysis
406,1002,0.8551282051282051, LinearDiscriminantAnalysis
407,1003,0.8551282051282051, LinearDiscriminantAnalysis
