,0, Best Global,Best Classifier
408,1005,0.8551282051282051, LinearDiscriminantAnalysis
409,1007,0.8551282051282051, LinearDiscriminantAnalysis
410,1010,0.8551282051282051, LinearDiscriminantAnalysis
411,1018,0.8551282051282051, LinearDiscriminantAnalysis
412,1023,0.8551282051282051, LinearDiscriminantAnalysis
413,1028,0.8551282051282051, LinearDiscriminantAnalysis
414,1029,0.8551282051282051, LinearDiscriminantAnalysis
415,1032,0.8551282051282051, LinearDiscriminantAnalysis
416,1035,0.8551282051282051, LinearDiscriminantAnalysis
417,1037,0.8551282051282051, LinearDiscriminantAnalysis
418,1038,0.8551282051282051, LinearDiscriminantAnalysis
419,1042,0.8551282051282051, LinearDiscriminantAnalysis
420,1044,0.8551282051282051, LinearDiscriminantAnalysis
421,1050,0.8551282051282051, LinearDiscriminantAnalysis
422,1053,0.8551282051282051, LinearDiscriminantAnalysis
423,1057,0.8551282051282051, LinearDiscriminantAnalysis
424,1059,0.8551282051282051, LinearDiscriminantAnalysis
425,1060,0.8551282051282051, LinearDiscriminantAnalysis
426,1061,0.8551282051282051, LinearDiscriminantAnalysis
427,1062,0.8551282051282051, LinearDiscriminantAnalysis
428,1065,0.8551282051282051, LinearDiscriminantAnalysis
429,1066,0.8551282051282051, LinearDiscriminantAnalysis
430,1072,0.8551282051282051, LinearDiscriminantAnalysis
431,1074,0.8551282051282051, LinearDiscriminantAnalysis
432,1077,0.8551282051282051, LinearDiscriminantAnalysis
433,1081,0.8551282051282051, LinearDiscriminantAnalysis
434,1084,0.8551282051282051, LinearDiscriminantAnalysis
435,1086,0.8551282051282051, LinearDiscriminantAnalysis
436,1089,0.8551282051282051, LinearDiscriminantAnalysis
437,1090,0.8551282051282051, LinearDiscriminantAnalysis
438,1091,0.8551282051282051, LinearDiscriminantAnalysis
439,1098,0.8551282051282051, LinearDiscriminantAnalysis
440,1101,0.8551282051282051, LinearDiscriminantAnalysis
441,1102,0.8551282051282051, LinearDiscriminantAnalysis
442,1103,0.8551282051282051, LinearDiscriminantAnalysis
443,1109,0.8551282051282051, LinearDiscriminantAnalysis
444,1112,0.8551282051282051, LinearDiscriminantAnalysis
445,1113,0.8551282051282051, LinearDiscriminantAnalysis
446,1115,0.8551282051282051, LinearDiscriminantAnalysis
447,1118,0.8551282051282051, LinearDiscriminantAnalysis
448,1119,0.8551282051282051, LinearDiscriminantAnalysis
449,1121,0.8551282051282051, LinearDiscriminantAnalysis
450,1122,0.8551282051282051, LinearDiscriminantAnalysis
451,1124,0.8551282051282051, LinearDiscriminantAnalysis
452,1127,0.8551282051282051, LinearDiscriminantAnalysis
453,1129,0.8551282051282051, LinearDiscriminantAnalysis
454,1130,0.8551282051282051, LinearDiscriminantAnalysis
455,1131,0.8551282051282051, LinearDiscriminantAnalysis
456,1132,0.8551282051282051, LinearDiscriminantAnalysis
457,1134,0.8551282051282051, LinearDiscriminantAnalysis
458,1138,0.8551282051282051, LinearDiscriminantAnalysis
459,1142,0.8551282051282051, LinearDiscriminantAnalysis
460,1144,0.8551282051282051, LinearDiscriminantAnalysis
461,1147,0.8551282051282051, LinearDiscriminantAnalysis
462,1148,0.8551282051282051, LinearDiscriminantAnalysis
463,1154,0.8551282051282051, LinearDiscriminantAnalysis
464,1162,0.8551282051282051, LinearDiscriminantAnalysis
465,1164,0.8551282051282051, LinearDiscriminantAnalysis
466,1165,0.8551282051282051, LinearDiscriminantAnalysis
467,1167,0.8551282051282051, LinearDiscriminantAnalysis
468,1172,0.8551282051282051, LinearDiscriminantAnalysis
469,1173,0.8551282051282051, LinearDiscriminantAnalysis
470,1178,0.8551282051282051, LinearDiscriminantAnalysis
471,1182,0.8551282051282051, LinearDiscriminantAnalysis
472,1183,0.8551282051282051, LinearDiscriminantAnalysis
473,1185,0.8551282051282051, LinearDiscriminantAnalysis
474,1189,0.8551282051282051, LinearDiscriminantAnalysis
475,1190,0.8551282051282051, LinearDiscriminantAnalysis
476,1196,0.8551282051282051, LinearDiscriminantAnalysis
477,1198,0.8551282051282051, LinearDiscriminantAnalysis
478,1199,0.8551282051282051, LinearDiscriminantAnalysis
479,1201,0.8551282051282051, LinearDiscriminantAnalysis
480,1203,0.8551282051282051, LinearDiscriminantAnalysis
481,1204,0.8551282051282051, LinearDiscriminantAnalysis
482,1206,0.8551282051282051, LinearDiscriminantAnalysis
483,1207,0.8551282051282051, LinearDiscriminantAnalysis
484,1215,0.8551282051282051, LinearDiscriminantAnalysis
485,1216,0.8551282051282051, LinearDiscriminantAnalysis
486,1218,0.8551282051282051, LinearDiscriminantAnalysis
487,1223,0.8551282051282051, LinearDiscriminantAnalysis
488,1224,0.8551282051282051, LinearDiscriminantAnalysis
489,1226,0.8551282051282051, LinearDiscriminantAnalysis
490,1228,0.8551282051282051, LinearDiscriminantAnalysis
491,1230,0.8551282051282051, LinearDiscriminantAnalysis
492,1231,0.8551282051282051, LinearDiscriminantAnalysis
493,1232,0.8551282051282051, LinearDiscriminantAnalysis
494,1241,0.8551282051282051, LinearDiscriminantAnalysis
495,1242,0.8551282051282051, LinearDiscriminantAnalysis
496,1246,0.8551282051282051, LinearDiscriminantAnalysis
497,1249,0.8551282051282051, LinearDiscriminantAnalysis
498,1251,0.8551282051282051, LinearDiscriminantAnalysis
499,1252,0.8551282051282051, LinearDiscriminantAnalysis
500,1256,0.8551282051282051, LinearDiscriminantAnalysis
501,1260,0.8551282051282051, LinearDiscriminantAnalysis
502,1262,0.8551282051282051, LinearDiscriminantAnalysis
503,1265,0.8551282051282051, LinearDiscriminantAnalysis
504,1275,0.8551282051282051, LinearDiscriminantAnalysis
505,1280,0.8551282051282051, LinearDiscriminantAnalysis
506,1283,0.8551282051282051, LinearDiscriminantAnalysis
507,1285,0.8551282051282051, LinearDiscriminantAnalysis
508,1286,0.8551282051282051, LinearDiscriminantAnalysis
509,1290,0.8551282051282051, LinearDiscriminantAnalysis
510,1291,0.8551282051282051, LinearDiscriminantAnalysis
511,1293,0.8551282051282051, LinearDiscriminantAnalysis
512,1294,0.8551282051282051, LinearDiscriminantAnalysis
513,1297,0.8551282051282051, LinearDiscriminantAnalysis
514,1300,0.8551282051282051, LinearDiscriminantAnalysis
515,1301,0.8551282051282051, LinearDiscriminantAnalysis
516,1303,0.8551282051282051, LinearDiscriminantAnalysis
517,1307,0.8551282051282051, LinearDiscriminantAnalysis
518,1309,0.8551282051282051, LinearDiscriminantAnalysis
519,1310,0.8551282051282051, LinearDiscriminantAnalysis
520,1311,0.8551282051282051, LinearDiscriminantAnalysis
521,1321,0.8551282051282051, LinearDiscriminantAnalysis
522,1323,0.8551282051282051, LinearDiscriminantAnalysis
523,1327,0.8551282051282051, LinearDiscriminantAnalysis
524,1330,0.8551282051282051, LinearDiscriminantAnalysis
525,1331,0.8551282051282051, LinearDiscriminantAnalysis
526,1333,0.8551282051282051, LinearDiscriminantAnalysis
527,1337,0.8551282051282051, LinearDiscriminantAnalysis
528,1340,0.8551282051282051, LinearDiscriminantAnalysis
529,1341,0.8551282051282051, LinearDiscriminantAnalysis
530,1342,0.8551282051282051, LinearDiscriminantAnalysis
531,1345,0.8551282051282051, LinearDiscriminantAnalysis
532,1349,0.8551282051282051, LinearDiscriminantAnalysis
533,1350,0.8551282051282051, LinearDiscriminantAnalysis
534,1352,0.8551282051282051, LinearDiscriminantAnalysis
535,1353,0.8551282051282051, LinearDiscriminantAnalysis
536,1354,0.8551282051282051, LinearDiscriminantAnalysis
537,1355,0.8551282051282051, LinearDiscriminantAnalysis
538,1356,0.8551282051282051, LinearDiscriminantAnalysis
539,1357,0.8551282051282051, LinearDiscriminantAnalysis
540,1366,0.8551282051282051, LinearDiscriminantAnalysis
541,1368,0.8551282051282051, LinearDiscriminantAnalysis
542,1373,0.8551282051282051, LinearDiscriminantAnalysis
543,1379,0.8551282051282051, LinearDiscriminantAnalysis
544,1382,0.8551282051282051, LinearDiscriminantAnalysis
545,1383,0.8551282051282051, LinearDiscriminantAnalysis
546,1384,0.8551282051282051, LinearDiscriminantAnalysis
547,1385,0.8551282051282051, LinearDiscriminantAnalysis
548,1387,0.8551282051282051, LinearDiscriminantAnalysis
549,1390,0.8551282051282051, LinearDiscriminantAnalysis
550,1392,0.8551282051282051, LinearDiscriminantAnalysis
551,1394,0.8551282051282051, LinearDiscriminantAnalysis
552,1395,0.8551282051282051, LinearDiscriminantAnalysis
553,1396,0.8551282051282051, LinearDiscriminantAnalysis
554,1397,0.8551282051282051, LinearDiscriminantAnalysis
555,1400,0.8551282051282051, LinearDiscriminantAnalysis
556,1405,0.8551282051282051, LinearDiscriminantAnalysis
557,1407,0.8551282051282051, LinearDiscriminantAnalysis
558,1408,0.8551282051282051, LinearDiscriminantAnalysis
559,1410,0.8551282051282051, LinearDiscriminantAnalysis
560,1412,0.8551282051282051, LinearDiscriminantAnalysis
561,1413,0.8551282051282051, LinearDiscriminantAnalysis
562,1414,0.8551282051282051, LinearDiscriminantAnalysis
563,1415,0.8551282051282051, LinearDiscriminantAnalysis
564,1416,0.8551282051282051, LinearDiscriminantAnalysis
565,1418,0.8551282051282051, LinearDiscriminantAnalysis
566,1419,0.8551282051282051, LinearDiscriminantAnalysis
567,1420,0.8551282051282051, LinearDiscriminantAnalysis
568,1426,0.8551282051282051, LinearDiscriminantAnalysis
569,1428,0.8551282051282051, LinearDiscriminantAnalysis
570,1429,0.8551282051282051, LinearDiscriminantAnalysis
571,1432,0.8551282051282051, LinearDiscriminantAnalysis
572,1433,0.8551282051282051, LinearDiscriminantAnalysis
573,1435,0.8551282051282051, LinearDiscriminantAnalysis
574,1437,0.8551282051282051, LinearDiscriminantAnalysis
575,1441,0.8551282051282051, LinearDiscriminantAnalysis
576,1445,0.8551282051282051, LinearDiscriminantAnalysis
577,1449,0.8551282051282051, LinearDiscriminantAnalysis
578,1450,0.8551282051282051, LinearDiscriminantAnalysis
579,1452,0.8551282051282051, LinearDiscriminantAnalysis
580,1456,0.8551282051282051, LinearDiscriminantAnalysis
581,1457,0.8551282051282051, LinearDiscriminantAnalysis
582,1459,0.8551282051282051, LinearDiscriminantAnalysis
583,1462,0.8551282051282051, LinearDiscriminantAnalysis
584,1463,0.8551282051282051, LinearDiscriminantAnalysis
585,1464,0.8551282051282051, LinearDiscriminantAnalysis
586,1467,0.8551282051282051, LinearDiscriminantAnalysis
587,1470,0.8551282051282051, LinearDiscriminantAnalysis
588,1471,0.8551282051282051, LinearDiscriminantAnalysis
589,1473,0.8551282051282051, LinearDiscriminantAnalysis
590,1479,0.8551282051282051, LinearDiscriminantAnalysis
591,1480,0.8551282051282051, LinearDiscriminantAnalysis
592,1481,0.8551282051282051, LinearDiscriminantAnalysis
593,1483,0.8551282051282051, LinearDiscriminantAnalysis
594,1488,0.8551282051282051, LinearDiscriminantAnalysis
595,1491,0.8551282051282051, LinearDiscriminantAnalysis
596,1492,0.8551282051282051, LinearDiscriminantAnalysis
597,1493,0.8551282051282051, LinearDiscriminantAnalysis
598,1494,0.8551282051282051, LinearDiscriminantAnalysis
599,1495,0.8551282051282051, LinearDiscriminantAnalysis
600,1496,0.8551282051282051, LinearDiscriminantAnalysis
601,1497,0.8551282051282051, LinearDiscriminantAnalysis
602,1501,0.8551282051282051, LinearDiscriminantAnalysis
603,1505,0.8551282051282051, LinearDiscriminantAnalysis
604,1506,0.8551282051282051, LinearDiscriminantAnalysis
605,1507,0.8551282051282051, LinearDiscriminantAnalysis
606,1510,0.8551282051282051, LinearDiscriminantAnalysis
607,1516,0.8551282051282051, LinearDiscriminantAnalysis
608,1519,0.8551282051282051, LinearDiscriminantAnalysis
609,1523,0.8551282051282051, LinearDiscriminantAnalysis
610,1526,0.8551282051282051, LinearDiscriminantAnalysis
611,1527,0.8551282051282051, LinearDiscriminantAnalysis
612,1528,0.8551282051282051, LinearDiscriminantAnalysis
613,1532,0.8551282051282051, LinearDiscriminantAnalysis
614,1533,0.8551282051282051, LinearDiscriminantAnalysis
615,1535,0.8551282051282051, LinearDiscriminantAnalysis
616,1536,0.8551282051282051, LinearDiscriminantAnalysis
617,1538,0.8551282051282051, LinearDiscriminantAnalysis
618,1542,0.8551282051282051, LinearDiscriminantAnalysis
619,1548,0.8551282051282051, LinearDiscriminantAnalysis
620,1550,0.8551282051282051, LinearDiscriminantAnalysis
621,1552,0.8551282051282051, LinearDiscriminantAnalysis
622,1557,0.8551282051282051, LinearDiscriminantAnalysis
623,1559,0.8551282051282051, LinearDiscriminantAnalysis
624,1561,0.8551282051282051, LinearDiscriminantAnalysis
625,1562,0.8551282051282051, LinearDiscriminantAnalysis
626,1563,0.8551282051282051, LinearDiscriminantAnalysis
627,1565,0.8551282051282051, LinearDiscriminantAnalysis
628,1567,0.8551282051282051, LinearDiscriminantAnalysis
629,1571,0.8551282051282051, LinearDiscriminantAnalysis
630,1572,0.8551282051282051, LinearDiscriminantAnalysis
631,1573,0.8551282051282051, LinearDiscriminantAnalysis
632,1574,0.8551282051282051, LinearDiscriminantAnalysis
633,1579,0.8551282051282051, LinearDiscriminantAnalysis
634,1581,0.8551282051282051, LinearDiscriminantAnalysis
635,1583,0.8551282051282051, LinearDiscriminantAnalysis
636,1588,0.8551282051282051, LinearDiscriminantAnalysis
637,1590,0.8551282051282051, LinearDiscriminantAnalysis
638,1594,0.8551282051282051, LinearDiscriminantAnalysis
639,1595,0.8551282051282051, LinearDiscriminantAnalysis
640,1597,0.8551282051282051, LinearDiscriminantAnalysis
641,1598,0.8551282051282051, LinearDiscriminantAnalysis
642,1604,0.8551282051282051, LinearDiscriminantAnalysis
643,1605,0.8551282051282051, LinearDiscriminantAnalysis
644,1607,0.8551282051282051, LinearDiscriminantAnalysis
645,1612,0.8551282051282051, LinearDiscriminantAnalysis
646,1613,0.8551282051282051, LinearDiscriminantAnalysis
647,1615,0.8551282051282051, LinearDiscriminantAnalysis
648,1618,0.8551282051282051, LinearDiscriminantAnalysis
649,1624,0.8551282051282051, LinearDiscriminantAnalysis
650,1627,0.8551282051282051, LinearDiscriminantAnalysis
651,1628,0.8551282051282051, LinearDiscriminantAnalysis
652,1634,0.8551282051282051, LinearDiscriminantAnalysis
653,1636,0.8551282051282051, LinearDiscriminantAnalysis
654,1638,0.8551282051282051, LinearDiscriminantAnalysis
655,1641,0.8551282051282051, LinearDiscriminantAnalysis
656,1642,0.8551282051282051, LinearDiscriminantAnalysis
657,1645,0.8551282051282051, LinearDiscriminantAnalysis
658,1647,0.8551282051282051, LinearDiscriminantAnalysis
659,1650,0.8551282051282051, LinearDiscriminantAnalysis
660,1653,0.8551282051282051, LinearDiscriminantAnalysis
661,1661,0.8551282051282051, LinearDiscriminantAnalysis
662,1662,0.8551282051282051, LinearDiscriminantAnalysis
663,1664,0.8551282051282051, LinearDiscriminantAnalysis
664,1666,0.8551282051282051, LinearDiscriminantAnalysis
665,1668,0.8551282051282051, LinearDiscriminantAnalysis
666,1669,0.8551282051282051, LinearDiscriminantAnalysis
667,1670,0.8551282051282051, LinearDiscriminantAnalysis
668,1677,0.8551282051282051, LinearDiscriminantAnalysis
669,1678,0.8551282051282051, LinearDiscriminantAnalysis
670,1679,0.8551282051282051, LinearDiscriminantAnalysis
671,1680,0.8551282051282051, LinearDiscriminantAnalysis
672,1681,0.8551282051282051, LinearDiscriminantAnalysis
673,1685,0.8551282051282051, LinearDiscriminantAnalysis
674,1687,0.8551282051282051, LinearDiscriminantAnalysis
675,1688,0.8551282051282051, LinearDiscriminantAnalysis
676,1689,0.8551282051282051, LinearDiscriminantAnalysis
677,1691,0.8551282051282051, LinearDiscriminantAnalysis
678,1694,0.8551282051282051, LinearDiscriminantAnalysis
679,1695,0.8551282051282051, LinearDiscriminantAnalysis
680,1696,0.8551282051282051, LinearDiscriminantAnalysis
681,1699,0.8551282051282051, LinearDiscriminantAnalysis
682,1700,0.8551282051282051, LinearDiscriminantAnalysis
683,1701,0.8551282051282051, LinearDiscriminantAnalysis
684,1702,0.8551282051282051, LinearDiscriminantAnalysis
685,1704,0.8551282051282051, LinearDiscriminantAnalysis
686,1705,0.8551282051282051, LinearDiscriminantAnalysis
687,1706,0.8551282051282051, LinearDiscriminantAnalysis
688,1708,0.8551282051282051, LinearDiscriminantAnalysis
689,1710,0.8551282051282051, LinearDiscriminantAnalysis
690,1711,0.8551282051282051, LinearDiscriminantAnalysis
691,1713,0.8551282051282051, LinearDiscriminantAnalysis
692,1716,0.8551282051282051, LinearDiscriminantAnalysis
693,1719,0.8551282051282051, LinearDiscriminantAnalysis
694,1724,0.8551282051282051, LinearDiscriminantAnalysis
695,1725,0.8551282051282051, LinearDiscriminantAnalysis
696,1726,0.8551282051282051, LinearDiscriminantAnalysis
697,1727,0.8551282051282051, LinearDiscriminantAnalysis
698,1735,0.8551282051282051, LinearDiscriminantAnalysis
699,1736,0.8551282051282051, LinearDiscriminantAnalysis
700,1741,0.8551282051282051, LinearDiscriminantAnalysis
701,1742,0.8551282051282051, LinearDiscriminantAnalysis
702,1744,0.8551282051282051, LinearDiscriminantAnalysis
703,1745,0.8551282051282051, LinearDiscriminantAnalysis
704,1746,0.8551282051282051, LinearDiscriminantAnalysis
705,1749,0.8551282051282051, LinearDiscriminantAnalysis
706,1750,0.8551282051282051, LinearDiscriminantAnalysis
707,1756,0.8551282051282051, LinearDiscriminantAnalysis
708,1761,0.8551282051282051, LinearDiscriminantAnalysis
709,1762,0.8551282051282051, LinearDiscriminantAnalysis
710,1763,0.8551282051282051, LinearDiscriminantAnalysis
711,1765,0.8551282051282051, LinearDiscriminantAnalysis
712,1766,0.8551282051282051, LinearDiscriminantAnalysis
713,1767,0.8551282051282051, LinearDiscriminantAnalysis
714,1771,0.8551282051282051, LinearDiscriminantAnalysis
715,1773,0.8551282051282051, LinearDiscriminantAnalysis
716,1775,0.8551282051282051, LinearDiscriminantAnalysis
717,1776,0.8551282051282051, LinearDiscriminantAnalysis
718,1780,0.8551282051282051, LinearDiscriminantAnalysis
719,1781,0.8551282051282051, LinearDiscriminantAnalysis
720,1782,0.8551282051282051, LinearDiscriminantAnalysis
721,1785,0.8551282051282051, LinearDiscriminantAnalysis
722,1786,0.8551282051282051, LinearDiscriminantAnalysis
723,1788,0.8551282051282051, LinearDiscriminantAnalysis
724,1790,0.8551282051282051, LinearDiscriminantAnalysis
725,1792,0.8551282051282051, LinearDiscriminantAnalysis
726,1794,0.8551282051282051, LinearDiscriminantAnalysis
727,1795,0.8551282051282051, LinearDiscriminantAnalysis
728,1797,0.8551282051282051, LinearDiscriminantAnalysis
729,1798,0.8551282051282051, LinearDiscriminantAnalysis
730,1799,0.8551282051282051, LinearDiscriminantAnalysis
731,1800,0.8551282051282051, LinearDiscriminantAnalysis
732,1801,0.8551282051282051, LinearDiscriminantAnalysis
733,1802,0.8551282051282051, LinearDiscriminantAnalysis
734,1803,0.8551282051282051, LinearDiscriminantAnalysis
735,1805,0.8551282051282051, LinearDiscriminantAnalysis
736,1807,0.8551282051282051, LinearDiscriminantAnalysis
737,1808,0.8551282051282051, LinearDiscriminantAnalysis
738,1811,0.8551282051282051, LinearDiscriminantAnalysis
739,1817,0.8551282051282051, LinearDiscriminantAnalysis
740,1819,0.8551282051282051, LinearDiscriminantAnalysis
741,1824,0.8551282051282051, LinearDiscriminantAnalysis
742,1825,0.8551282051282051, LinearDiscriminantAnalysis
743,1826,0.8551282051282051, LinearDiscriminantAnalysis
744,1829,0.8551282051282051, LinearDiscriminantAnalysis
745,1831,0.8551282051282051, LinearDiscriminantAnalysis
746,1832,0.8551282051282051, LinearDiscriminantAnalysis
747,1835,0.8551282051282051, LinearDiscriminantAnalysis
748,1836,0.8551282051282051, LinearDiscriminantAnalysis
749,1837,0.8551282051282051, LinearDiscriminantAnalysis
750,1844,0.8551282051282051, LinearDiscriminantAnalysis
751,1845,0.8551282051282051, LinearDiscriminantAnalysis
752,1851,0.8551282051282051, LinearDiscriminantAnalysis
753,1852,0.8551282051282051, LinearDiscriminantAnalysis
754,1853,0.8551282051282051, LinearDiscriminantAnalysis
755,1854,0.8551282051282051, LinearDiscriminantAnalysis
756,1857,0.8551282051282051, LinearDiscriminantAnalysis
757,1858,0.8551282051282051, LinearDiscriminantAnalysis
758,1861,0.8551282051282051, LinearDiscriminantAnalysis
759,1865,0.8551282051282051, LinearDiscriminantAnalysis
760,1866,0.8551282051282051, LinearDiscriminantAnalysis
761,1869,0.8551282051282051, LinearDiscriminantAnalysis
762,1871,0.8551282051282051, LinearDiscriminantAnalysis
763,1872,0.8551282051282051, LinearDiscriminantAnalysis
764,1875,0.8551282051282051, LinearDiscriminantAnalysis
765,1877,0.8551282051282051, LinearDiscriminantAnalysis
766,1878,0.8551282051282051, LinearDiscriminantAnalysis
767,1879,0.8551282051282051, LinearDiscriminantAnalysis
768,1881,0.8551282051282051, LinearDiscriminantAnalysis
769,1883,0.8551282051282051, LinearDiscriminantAnalysis
770,1887,0.8551282051282051, LinearDiscriminantAnalysis
771,1888,0.8551282051282051, LinearDiscriminantAnalysis
772,1894,0.8551282051282051, LinearDiscriminantAnalysis
773,1895,0.8551282051282051, LinearDiscriminantAnalysis
774,1896,0.8551282051282051, LinearDiscriminantAnalysis
775,1900,0.8551282051282051, LinearDiscriminantAnalysis
776,1902,0.8551282051282051, LinearDiscriminantAnalysis
777,1904,0.8551282051282051, LinearDiscriminantAnalysis
778,1905,0.8551282051282051, LinearDiscriminantAnalysis
779,1906,0.8551282051282051, LinearDiscriminantAnalysis
780,1908,0.8551282051282051, LinearDiscriminantAnalysis
781,1912,0.8551282051282051, LinearDiscriminantAnalysis
782,1913,0.8551282051282051, LinearDiscriminantAnalysis
783,1916,0.8551282051282051, LinearDiscriminantAnalysis
784,1917,0.8551282051282051, LinearDiscriminantAnalysis
785,1921,0.8551282051282051, LinearDiscriminantAnalysis
786,1922,0.8551282051282051, LinearDiscriminantAnalysis
787,1927,0.8551282051282051, LinearDiscriminantAnalysis
788,1949,0.8551282051282051, LinearDiscriminantAnalysis
789,1951,0.8551282051282051, LinearDiscriminantAnalysis
790,1952,0.8551282051282051, LinearDiscriminantAnalysis
791,1954,0.8551282051282051, LinearDiscriminantAnalysis
792,1955,0.8551282051282051, LinearDiscriminantAnalysis
793,1956,0.8551282051282051, LinearDiscriminantAnalysis
794,1959,0.8551282051282051, LinearDiscriminantAnalysis
795,1961,0.8551282051282051, LinearDiscriminantAnalysis
796,1963,0.8551282051282051, LinearDiscriminantAnalysis
797,1964,0.8551282051282051, LinearDiscriminantAnalysis
798,1968,0.8551282051282051, LinearDiscriminantAnalysis
799,1969,0.8551282051282051, LinearDiscriminantAnalysis
800,1971,0.8551282051282051, LinearDiscriminantAnalysis
801,1973,0.8551282051282051, LinearDiscriminantAnalysis
802,1977,0.8551282051282051, LinearDiscriminantAnalysis
803,1979,0.8551282051282051, LinearDiscriminantAnalysis
804,1982,0.8551282051282051, LinearDiscriminantAnalysis
805,1983,0.8551282051282051, LinearDiscriminantAnalysis
806,1994,0.8551282051282051, LinearDiscriminantAnalysis
